Unnamed: 0,微博用户名,发布时间,微博链接,微博内容,转发数,评论数,点赞数,Unnamed: 9,Unnamed: 10
15836.0,FM89杭州之声,08月27日 16:24,//weibo.com/1665450974/M2Z3JDw1D?refer_flag=1001030103_,【#重庆山火后灭火器堆成小山#】截至8月26日，经各方共同努力，重庆市森林火灾救援全面转入清理看守阶段，无人员伤亡和重要设施损失。灭火结束后，灭火器被堆成一个个“小山丘”，见证着山城人民的英雄气！致敬每一位参与救援的英雄！（新华每日电讯）L新华社的微博视频 ???,0.0,0.0,0.0,132,
15864.0,无锡交通广播,08月27日 16:21,//weibo.com/1750349240/M2Z2q4dLu?refer_flag=1001030103_,【#山火刚扑灭志愿者上山捡垃圾#】26日，重庆缙云山，山火刚被扑灭，许多志愿者又开始排起长队，这次是要奔赴山火扑灭后清理垃圾的“第二战场”。他们拿起帕子、帽子、手套，去山上捡垃圾。（中国新闻网）L中国新闻网的微博视频 ?,1.0,0.0,3.0,110,
15941.0,长春晚报,08月27日 16:15,//weibo.com/2075245652/M2YZMqknK?refer_flag=1001030103_,【#山火刚扑灭志愿者上山捡垃圾#】26日，重庆缙云山，山火刚被扑灭，许多志愿者又开始排起长队，这次是要奔赴山火扑灭后清理垃圾的“第二战场”。他们拿起帕子、帽子、手套，去山上捡垃圾。网友：#山火后一定会有漫山遍野植树人#！@新华社 L新华社的微博视频 ?,0.0,0.0,1.0,126,
15983.0,东营网官方微博,08月27日 16:10,//weibo.com/1936076790/M2YXOjEuV?refer_flag=1001030103_,【#上百名群众自发欢送森林消防队伍#】8月25日，上百名群众自发走上街头，欢送结束四川泸州、贵州赤水两地山火扑救的森林消防队伍。甘孜州森林消防带着人民的感恩与祝福，温暖返程。森林消防员们在人民最需要的时刻逆行出征、千里奔袭、昼夜奋战。辛苦了！#重庆人民被云南森林消防吓到了# 应急管理部的微博视频 L应急管理部的微博视频 收起d,0.0,0.0,0.0,164,
15993.0,青州广电,08月27日 17:58,//weibo.com/5426766895/M2ZFQlAoG?refer_flag=1001030103_,【太酷了！#带蝴蝶结头盔运送物资的山城女骑士#】8月25日晚，连日的重庆山火被扑灭。97年女孩丑怪是救火山城骑士的一员，她带着红色蝴蝶结头盔，每趟背四五十斤物资，一天运几十趟，累的时候直接枕在椅子上就能睡着。网友：#你和你的蝴蝶结真美##重庆山火救援中的女性力量#L中国妇女报的微博视频 ?,0.0,0.0,2.0,145,
16001.0,无锡交通广播,08月27日 17:57,//weibo.com/1750349240/M2ZFcxyUp?refer_flag=1001030103_,【#家长带孩子做志愿者在山火现场清理垃圾# 感谢小小志愿者！】近日在重庆，一位小朋友在家长的带领下来到山火现场清理垃圾，并把垃圾打包进蛇皮袋运送到山下。为可爱的小志愿者点赞！（新华网）L新华网的微博视频 ?,1.0,0.0,1.0,103,
16022.0,青州广电,08月27日 17:54,//weibo.com/5426766895/M2ZE02CwM?refer_flag=1001030103_,【豪爽！#的哥不让救火归来的志愿者扫码付款#】“不存在不存在”！重庆刘先生参与山火救援志愿工作，26日凌晨结束救火后，他乘坐出租车，因身穿迷彩服且衣服较脏，被司机认出是救火志愿者，不肯收车费。“你们在前方救援，我们在后方支援！”这就是救火英雄与热心群众的双向奔赴！L重庆广电-第1眼的微博视频 收起d,0.0,0.0,0.0,150,
16033.0,青州广电,08月27日 17:52,//weibo.com/5426766895/M2ZDs2CtJ?refer_flag=1001030103_,【#重庆山火后灭火器堆成小山# 网友：人手一个灭火器筑起防火长城!】截至8月26日，重庆市森林火灾各处明火已全部扑灭，森林火灾救援全面转入清理看守阶段，无人员伤亡和重要设施损失。灭火结束后，绿色的灭火器被堆成一个个“小山丘”，见证着山城人民的英雄气。网友：人手一个灭火器筑起防火长城！#重庆人民被云南森林消防吓到了##这道防火长城坚不可摧#L海客新闻的微博视频 收起d,0.0,0.0,0.0,184,
16058.0,上游新闻,08月27日 17:48,//weibo.com/1420157965/M2ZBOpHKF?refer_flag=1001030103_,#为重庆山火中的平凡英雄制作群像雕塑#【山火过后，森林生态如何修复?#爱在山野公益行动今日正式发起#】连日来，在持续极端高温影响下，重庆多地突发森林火灾。经过多方连续奋战，火情相继得到控制，重庆人取得了最终胜利。在这期间，涌现出了大量的平民英雄，在灭火救援一线用血肉之躯筑成一道“防火长城”。2022年8月的重庆和重庆人，注定将被铭记。8月27日，上游新闻与重庆陆海国际传播公益基金会、重庆市汽车摩托车运动协会，共同联合发起“爱在山野”公益行动，旨在保护生态环境，关心、支持、传播在大灾大难面前涌现出来的平民英雄。  经了解，该公益行动将在山火发生地之一的缙云山，举行“爱在山野”植树活动，同时发布“爱在山野”英雄群体城市公共雕塑，表达对平凡人做出不平凡事迹的尊崇和敬仰。栽种的树苗种类，将按照生态环境专家建议，选择适宜缙云山生长的乡土树种。据介绍，以参与森林火灾救援的志愿者为原型的“爱在山野”群像雕塑。制作完毕后，主办方还将争取相关方面的支持，将雕塑安装在城市公共空间，展现社会大众、消防官兵等在遇见灾难时迸发出的闪光点，凝聚城市精神。O上游新闻 收起d,12.0,7.0,72.0,479,
16116.0,青州广电,08月27日 17:42,//weibo.com/5426766895/M2ZzbCQTW?refer_flag=1001030103_,#萌娃做志愿者清理山火现场垃圾#【#家长带孩子做志愿者在山火现场清理垃圾# 感谢小小志愿者！】近日在重庆，一位小朋友在家长的带领下来到山火现场清理垃圾，并把垃圾打包进蛇皮袋运送到山下。为可爱的小志愿者点赞！L新华网的微博视频 ?,0.0,0.0,1.0,114,
16122.0,青州广电,08月27日 17:41,//weibo.com/5426766895/M2ZyVC8Dt?refer_flag=1001030103_,【#云南消防员离渝前把宾馆被子叠成豆腐块#】在北碚山火被成功扑灭之后，此次支援重庆救火的云南森林消防总队部分官兵在山下的西南大学暂时驻扎，离渝前，他们把房间整理得干干净净，被子都叠成了“豆腐块”。他们还用纸笔留下了想对重庆人民说的话。这份情谊，我们永远记得！L重庆广电-第1眼的微博视频 ?,0.0,0.0,0.0,145,
16123.0,神鸟知讯,08月27日 17:41,//weibo.com/7093268990/M2ZyVjrNZ?refer_flag=1001030103_,【#重庆龙麻子喜提新车#】8月26日，重庆，重庆娃儿“龙麻子”骑摩托车运物资，为保清醒往头上浇水全网称赞，在重庆山火期间他借钱加油参与救援，这次开到北碚运送物资的“26号车”，是他刚从车队老板手里买来的二手车，连轴折腾下来，车基本已是报废状态，一企业被“龙麻子”的事迹感动，决定送了一辆新摩托给他，本名叫龙杰的他因为喜欢《让子弹飞》里的 “张麻子”而给自己取名“龙麻子”，身为00后的他，爷爷奶奶爸爸都已经离世，身世坎坷但依然是热血少年。@秒闻视频 L秒闻视频的微博视频 收起d,0.0,0.0,1.0,239,
16214.0,半岛都市报,08月27日 17:35,//weibo.com/1668589317/M2ZwfBuaI?refer_flag=1001030103_,#萌娃做志愿者清理山火现场垃圾#【#家长带孩子做志愿者在山火现场清理垃圾# 感谢小小志愿者】近日在重庆，一位小朋友在家长的带领下来到山火现场清理垃圾，并把垃圾打包进蛇皮袋运送到山下。为可爱的小志愿者点赞（新华网）L新华网的微博视频 ?,0.0,0.0,11.0,117,
16337.0,香港文匯網,08月27日 17:20,//weibo.com/2632236847/M2Zqng2zP?refer_flag=1001030103_,【#重庆志愿者排队报名上山清垃圾#：还一个美丽干净的北培】8月26日，重庆北碚，在山火得到有效控制之后，大量市民积极报名参加志愿者，到山上清理垃圾。现场志愿者经过统一调配后，分配到相关的区域对山上的垃圾进行清理打包，再由车辆运送到山下进行处理。拍摄者表示，大家都是众志成城的，要还一个干净美丽的北碚。@九派新闻　　#这道防火长城坚不可摧#L九派新闻的微博视频 收起d,1.0,2.0,50.0,183,
16436.0,长江日报,08月27日 17:09,//weibo.com/1898268644/M2ZlS0CYl?refer_flag=1001030103_,【实拍重庆骑士决战12小时：#山火扑灭后骑手称再有问题我们还来# 】8月21日晚，重庆北碚区歇马街道发生山火，由于山路不畅 ，众多摩托骑手自发支援火灾前线，引发关注。凤凰网@正面FACE 记录重庆骑士决战火线12小时。#决战山火一线重庆崽有多拼# L正面FACE的微博视频 ?,2.0,1.0,10.0,138,
16469.0,香港中通社,08月27日 17:06,//weibo.com/5999251130/M2ZkuAxPT?refer_flag=1001030103_,【#重庆志愿者排队报名上山清垃圾#：還一個美麗乾淨的北培】8月26日，重慶北碚，在山火得到有效控制之後，大量市民積極報名參加志願者，到山上清理垃圾。現場志願者經過統一調配後，分配到相關的區域對山上的垃圾進行清理打包，再由車輛運送到山下進行處理。拍攝者表示，大家都是眾志成城的，要還一個乾淨美麗的北碚。@九派新闻 L香港中通社的微博视频 收起d,3.0,7.0,63.0,171,
16594.0,南阳晚报,08月27日 18:45,//weibo.com/1869865307/M2ZYFhInV?refer_flag=1001030103_,【#消防员离渝前把宾馆被子叠成豆腐块#】在北碚山火被成功扑灭之后，此次支援重庆救火的云南森林消防总队部分官兵在山下的西南大学暂时驻扎。离渝前，他们把房间整理得干干净净，被子都叠成了“豆腐块”，并用纸笔留下了想对重庆人民说的话。感谢你们，最可爱的人！@重庆广电-第1眼 L重庆广电-第1眼的微博视频 收起d,0.0,0.0,0.0,152,
16670.0,半岛都市报,08月27日 18:35,//weibo.com/1668589317/M2ZUBtRof?refer_flag=1001030103_,【#延时视频记录战胜缙云山山火全过程#】“拿出重庆人的气势，拿出重庆人的血性！”在这场牵动人心的山火中，#重庆人的战斗口号响彻山野#。#救火英雄自带中国人的精气神#，是“中国力量”又一个生动注脚。分享这段共同的记忆↓↓致敬每一位逆火英雄！（央视新闻）L央视新闻的微博视频 ?,0.0,0.0,0.0,137,
16703.0,南京晨报,08月27日 18:30,//weibo.com/2188202475/M2ZSzElm6?refer_flag=1001030103_,【#山火刚扑灭志愿者上山捡垃圾#】26日，重庆缙云山，山火刚被扑灭，许多志愿者又开始排起长队，这次是要奔赴山火扑灭后清理垃圾的“第二战场”。他们拿起帕子、帽子、手套，去山上捡垃圾。网友：#山火后一定会有漫山遍野植树人#！by新华社 L新华社的微博视频 ?,1.0,0.0,0.0,127,
16706.0,新民周刊,08月27日 18:29,//weibo.com/1681029540/M2ZSjEIf8?refer_flag=1001030103_,【#消防员离渝前把宾馆被子叠成豆腐块#】在北碚山火被成功扑灭之后，此次支援重庆救火的云南森林消防总队部分官兵在山下的西南大学暂时驻扎。离渝前，他们把房间整理得干干净净，被子都叠成了“豆腐块”，并用纸笔留下了想对重庆人民说的话。感谢你们，最可爱的人！@重庆广电-第1眼 L重庆广电-第1眼的微博视频 收起d,0.0,0.0,5.0,152,
16757.0,贵阳交通广播,08月27日 18:23,//weibo.com/1750349224/M2ZQ8jDB2?refer_flag=1001030103_,【实拍重庆骑士决战12小时：#山火扑灭后骑手称再有问题我们还来# 】 8月21日晚，重庆北碚区歇马街道发生山火，由于山路不畅 ，众多摩托骑手自发支援火灾前线，引发关注。凤凰网@正面FACE 记录重庆骑士决战火线12小时。#决战山火一线重庆崽有多拼# L正面FACE的微博视频 ???,0.0,0.0,1.0,141,
16842.0,福州日报,08月27日 18:15,//weibo.com/1895697240/M2ZMuhGaV?refer_flag=1001030103_,【太酷了！#带蝴蝶结头盔运送物资的山城女骑士#】8月25日晚，连日的重庆山火被扑灭。97年女孩丑怪是救火山城骑士的一员，她带着红色蝴蝶结头盔，每趟背四五十斤物资，一天运几十趟，累的时候直接枕在椅子上就能睡着。( via中国妇女报 )L中国妇女报的微博视频 ?,0.0,0.0,2.0,129,
16889.0,西安新闻网,08月27日 18:09,//weibo.com/2208160981/M2ZK3k5nM?refer_flag=1001030103_,【#重庆山火各处明火均已扑灭#】截至今天8时30分，经各方共同努力，重庆森林火灾各处明火已全部扑灭，全面转入清理看守阶段，无人员伤亡和重要设施损失。#这道防火长城坚不可摧#，牢牢守护住了身后的家园！感谢所有参与救援的英雄！ ?,0.0,0.0,3.0,113,
16914.0,华龙网,08月27日 18:05,//weibo.com/1668926483/M2ZIx4vdm?refer_flag=1001030103_,【记者手记丨#在北碚山火中读懂重庆# 】一个95后记者，在山火中读懂和重新理解了重庆。现实，永远比纸、笔、镜头里，更伟大。详情>>>O网页链接 ?,1.0,0.0,14.0,73,
16935.0,青州广电,08月27日 18:02,//weibo.com/5426766895/M2ZHfvJPc?refer_flag=1001030103_,【#消防员农家乐休整后清扫院房离开# 志愿者：细节令人感动】8月26日，重庆市，山火得到控制后，消防员在一农家乐暂时休整，期间自行打扫餐厅及院子，并在离开时整理好房间。志愿者王先生表示，很多细节令人感动，整个农家乐都被消防员收拾得干干净净。L点时新闻的微博视频 ?,0.0,1.0,3.0,132,
16971.0,厦门晚报,08月27日 19:58,//weibo.com/1740952902/M30siprrT?refer_flag=1001030103_,#萌娃做志愿者清理山火现场垃圾#【#家长带孩子做志愿者在山火现场清理垃圾# 感谢小小志愿者！】近日在重庆，一位小朋友在家长的带领下来到山火现场清理垃圾，并把垃圾打包进蛇皮袋运送到山下。为可爱的小志愿者点赞！L新华网的微博视频 ?,0.0,1.0,2.0,114,
17011.0,东方网,08月27日 19:51,//weibo.com/1918021250/M30pFzhAK?refer_flag=1001030103_,【实拍重庆骑士决战12小时：#山火扑灭后骑手称再有问题我们还来# 】8月21日晚，重庆北碚区歇马街道发生山火，由于山路不畅 ，众多摩托骑手自发支援火灾前线，引发关注。凤凰网@正面FACE 记录重庆骑士决战火线12小时。#决战山火一线重庆崽有多拼# L正面FACE的微博视频 ?,3.0,0.0,8.0,138,
17026.0,北京青年报,08月27日 19:50,//weibo.com/1749990115/M30p3sdRT?refer_flag=1001030103_,【太酷了！#带蝴蝶结头盔运送物资的山城女骑士#】8月25日晚，连日的重庆山火被扑灭。97年女孩丑怪是救火山城骑士的一员，她带着红色蝴蝶结头盔，每趟背四五十斤物资，一天运几十趟，累的时候直接枕在椅子上就能睡着。网友：#你和你的蝴蝶结真美##重庆山火救援中的女性力量# L中国妇女报的微博视频 ?,15.0,3.0,80.0,146,
17090.0,FM968重庆之声,08月27日 19:41,//weibo.com/1917366833/M30louP5v?refer_flag=1001030103_,全天式蹲点巡查电力“天路”防山火重庆之声8月27日讯 “今天有8处隐患点需要重点巡视，大家抓点紧，准备好工器具，咱们马上出发。”清晨，国网长寿供电公司98名党员干部职工闻令而动，启动“战高温 防山火 保供电 护线蹲守”专项行动，召集队员们参与线路杆塔巡护工作。长寿区地处丘陵区，林密植被茂盛，林地面积2.83万公顷，占土地总面积的19.91%，该公司负责开展辖区内970.2公里输电架空线路、17.3公里高压电缆。此次主要对长寿运维的220千伏线路和送变电公司运维长寿境内的500千伏线路进行防守，保障观测以输电铁塔为基数，其中220千伏铁塔88座，500千伏铁塔295座。“大家打起精神来，这条线路是咱们的重点防控区域，一定认真查看一下杆塔周围有没有杂草、残留的火星和浓烟，绝不能留隐患。”行走在500千伏马长一二线路走廊内，电力员工汪如意不时给同事们提醒。国网长寿供电公司防山火线路护卫队由225名员工组成，结合线路实际选拔152名塔长开展现场交替值守，8名公司领导担任线长，20名中干主动请缨作为段长全面负责76名塔长的防暑降温、疫情防控、后勤保障、信息快递工作。全区32条200余千米长跨越高山、林区输电线路和36条600余千米长35千伏及以上输电线路的安全防护工作。夏季和秋季为山火高发期，山火大多发生在山坡、树林、道路旁等人员稀少的地带。这些区域就成了护卫队队员线路安全巡视的主战场。“一般就是2人一组，巡视范围多集中在荒郊野外，只能徒步完成，饿了就啃点面包等干粮，其实最害怕的就是遇到蛇虫，天气热既考验体力和耐力，也考验我们的心理素质。”护卫队队员弹金练说。“老乡，现在山林干燥风力较大，一定要注意用火安全，不要在高压输电线路及铁塔附近烧纸、焚香和点蜡。”在500千伏长明一线 # 1-2塔线巡视途中，塔长谭云潇还不忘向山上的行人义务宣讲山林防火知识。山林防火，预防是关键。除了日常的线路安全巡视检查，做好线路保护区沿线居民防山火知识普及，也是护卫队的另一项重要职责。每次巡视线路，护卫队队员都会带上“战高温、防山火、保供电”宣传单，向居民宣传护线知识。他们还在重要线路、重点区域和特殊杆塔处设置防山火、防焚烧警示牌、公告牌，张贴安全标语、画报，提高公众的山林安全防护意识。护卫队还组建了防火流动宣传队，在林区、村镇等人口密集处集中开展宣传，筑牢党、群共建的防山火“红色屏障”。通过与沿线各乡镇林业站、消防队建立防山火联动机制，第一时间掌握沿线山火信息，提高防山火工作效率。同时，该公司联合长寿区政府、村社，向居民发送“严防森林火灾”警示提醒短信，提高山火防范和自救互助能力。一技傍身，方能硬核灭火“山火救护一定要讲究方式方法，不能盲目进行。首先要考虑燃烧物附近是不是带电，按照现场特点选择适当的灭火器。还要根据火势大小以及现场实际情况判断是否实施断电处理。”500千伏长明二线段长黄畅一边巡视一边讲解着山林灭火急救常识。一旦出现山火，该如何应对与处置？国网长寿供电公司积极推进技术防护，专门邀请消防部门专业人员，对护卫队队员开展消防设施使用专题培训与演练，确保每名队员都能熟练掌握消防防护用品及灭火装置的使用技巧、注意事项等。常年巡线早已练就了巡线员发现隐患的“火眼金睛”。在220千伏长垫东   #    58—74号塔线巡视途中，段长张能瑜发现山上隐约闪耀亮光。他们判断有明火，立即赶往事发点。原来，有人焚烧后火苗未清理干净，加之当日风力较大，火苗引燃了周边的杂草。张能瑜和陈涛立即拿出灭火装置施救，控制了火情，避免了火势扩大。截至目前，国网长寿供电公司防山火线路护卫队有序推进了16处遗留树障隐患整治，在重点区域安装安全警示牌20个，沿线张贴防山火宣传画225张，发放宣传画册600余份。重庆之声记者叶爽报道 刘科研 摄 收起d,0.0,0.0,1.0,1575,
17114.0,FM968重庆之声,08月27日 19:38,//weibo.com/1917366833/M30kcDuQe?refer_flag=1001030103_,救灾保供扛疫情 重庆电商力量显担当重庆之声8月27日讯 8月以来，重庆出现了高温、疫情、山火、限电等多重挑战，京东到家、重百新世纪、美团、饿了么、淘菜菜、盒马鲜生、叮咚买菜、多多买菜等重点电商平台积极响应，克服种种挑战，在救灾保供抗疫情工作中积极作为，充分发挥重庆电商力量的担当，力求与山城人民共度难关。火灾不虚，骑手组队支援山火扑救“上我的车吧，扶稳点，上面石头多，颠簸的很。”饿了么志愿小队的队长陈林贴心的招呼志愿者上车，这已经是他上山参与山火扑救的第三天了。陈林坦言，和往常骑行在马路上送外卖不一样，山路崎岖、灰尘还大，有时遇到汗水顺着头盔往眼睛里钻，连路都看不清。陈林下午两点半上了山，一趟跑下来，全身找不到一块干净的地方。用湿毛巾擦了一把脸，就跟和稀泥一样。“这几天都这样，消防员比咱们还累，克服一下就完了。”“我在山上待了4天，晒黑了不少。我发视频给亲戚朋友看，他们差点没认出来我。”在陈林的手机，记者看到物资运输群每隔5分钟就会有更新。盒饭、矿泉水、冰块和其他物资的配送，以及中转接人上山。饿了么组建的这支骑手志愿小队，由15名外卖小哥组成，平均年龄25岁。这条机动的物资运输线，用车灯点亮了山脊。22岁的饿了么骑手龙杰（龙娃子），在得知山火需增援的消息后主动请假，成为摩托车骑手自愿服务队的一员。从8月22号开始，他3天连轴转，将水、食物、消防用品等物资送到指定位置。实在太困，就用水往自己头上浇。他说“下午一点钟干到现在，现在几点了我都不晓得。火不灭，我不回！”摩托车骑废了，他就换辆车出发，多次中暑、呕吐，也没能阻止他的步伐。“一定得为扑灭山火出点力，重庆是我们的家，不能看着不管”。缓过来后，他就背着背篓、载着物资，再次向山里冲锋。直到8月26日，他还在山上继续支援蹲守以防山货复燃的官兵。疫情不怕，电商有爱竭力互助大家“疫情期间，感恩有你！一个陌生而熟悉的美团快递小哥，冒着风险赶往天星桥给我妈妈送菜、肉……”8月21日，重庆网友“猴牛恋哥”在其微博上发布了一条怀着满满感恩的信息，郑重感谢一位素昧平生的美团小哥在关键时刻帮助他解决了燃眉之急。据了解，事因网友“猴牛恋哥”的妈妈所住区域因疫情临时管控且生病无法下楼买菜，该网友立即向一位美团小哥进行了求助，当天下午三点，美团小哥冒着超过45°的高温，将这位网友为他妈妈准备的食品快速送达到位。8月22日，在微信朋友圈中，一条“高温、疫情，重庆人乐观面对”的信息也收获了许多人点赞。据盒马鲜生相关负责人讲述，当天，杨家坪中迪广场被临时封控，在区域内的盒马鲜生购物的二十几位市民被管控于店内，正值午餐时间，盒马鲜生便为市民们准备了免费的海鲜午餐，安抚大家的情绪，大家也井然有序的等待工作人员安排，透露出一股在困难面前团结一心，乐观面对的精神……其实，像这样有爱的人和动人的故事时刻都在山城上演着。八月的重庆，正面临着多项应急“烤”验，但社会各方正团结一心、友爱协助、全力保障，共克时艰。近日，本轮疫情发生后，面对市民朋友关心的生活物资供应问题，各电商平台的第一时间积极统筹，调集货源，力保市民生活所需的粮油、蔬菜、肉类、蛋类等。在严格落实疫情防控要求的基础上，饿了么平台紧急上线了“饿了么民生物资保供专区”，联动重百超市、新世纪超市、谊品生鲜等本地商超以及永辉超市等全国商超，通过网上下单、无接触配送等措施，保障商超便利、果蔬生鲜、医药用品等居民生活必需品的正常供应。多多买菜严格遵守各项防疫要求，全力保障从业人员及仓储货品防疫安全。同时，优化采购配送调度机制，强化果蔬生鲜、粮油米面等基本生活品保障，持续加大运力投入，力保管控区域生活物资优先发放。为了将物资安全快速送达，美团优选建设集约高效的分拨、装运和配送模式，从城市中心仓、区域网格站到社区自提点，加强消杀防疫措施，规范商品包装、入库、分拣、配送等环节防疫程序，并对冷链全过程进行防疫管理，按照“无接触配送”标准进行配送服务，做好安全防疫工作。目前，美团优选在管控区内启动“内循环”式配送，点对点匹配管控区应急提货点，针对应急提货点优先备货、优先配送，全闭环实现管控区域的安全保供。此外，除生活必需品外，在基础药品方面，饿了么平台联动万和药房开展应急特需服务，特别是重点人群（独居老人、孕妇、婴幼儿等特殊群体的用药），通过保障药品配送、封控区优化调整门店正常营业等措施保障疫情期间日常和紧急用药需求。疫情期间推出线上下单攻略，市民宅家安心购为减少人员聚集，阻断病毒传播，保障居民疫情期间生活物资的采购需求，全市电商平台拉满战斗力，全力做好生活物资备货和配送保障工作。相关平台还陆续上线了“民生物资保供专区”、“安心蔬菜包”等专题，并通过每日核酸、仔细消杀，不留防控死角，无接触配送等举措让市民安心采购。同时，为全面加强防范工作，提前做好电商平台应急保供和末端配送准备，全力做好各种突发状态下应急保供工作，重庆市商务委紧急制定了《电商平台应急保供和末端配送工作指南》，推出“市民线上下单攻略”，号召互联网平台积极发挥保供应急、救援帮扶的作用。这份诚意满满的线上下单指南，让广大山城市民“足不出户，在家购物”。全市商务战线为此全力以赴，与大家同心抗“疫”。（重庆之声记者张婷婷 市商务委供图） 收起d,0.0,0.0,1.0,2162,
17119.0,926梁溪之声广播,08月27日 19:37,//weibo.com/2288595114/M30ka1ji0?refer_flag=1001030103_,【#延时摄影看重庆北碚抢挖山火隔离带#】8月26日8时30分，经各方救援力量奋力扑救，重庆北碚区与璧山区交界火场明火已全部扑灭。在此次森林山火歼灭战中，由志愿者与专业救援力量共同筑就的防火隔离带发挥了重要的作用。跟随镜头一起回看北碚山火隔离带挖掘过程，感受了不起的“中国力量”↓↓（记者刘淳）O延时记录｜争分夺秒 重庆北碚抢挖山火隔离带 L央广网的微博视频 收起d,2.0,1.0,2.0,182,
